A,C,P,B,L,R,LA
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
2,8,90,41.6804,220,1,65
1,1,60,7.00286,50,0.66,66
1,1,60,6.96057,50,0.56,66
1,1,60,7.00611,50,0.68,66
1,1,60,7.06467,50,0.78,66
1,1,60,6.92478,50,0.48,66
1,1,60,7.02563,50,0.7,66
1,1,60,6.98659,50,0.64,66
1,1,60,7.02563,50,0.7,66
1,1,60,6.9931,50,0.62,66
1,1,60,6.98985,50,0.62,66
1,1,60,7.03214,50,0.74,66
1,1,60,7.02238,50,0.62,66
1,1,60,7.03214,50,0.72,66
1,1,60,7.05491,50,0.84,66
1,1,60,7.02238,50,0.7,66
1,1,60,7.0419,50,0.78,66
1,1,60,7.01262,50,0.72,66
1,1,60,7.00936,50,0.72,66
1,1,60,7.02238,50,0.74,66
1,1,60,7.02238,50,0.74,66
1,1,60,7.01912,50,0.7,66
1,1,60,6.98985,50,0.62,66
1,1,60,6.98334,50,0.54,66
1,1,60,7.01587,50,0.7,66
1,1,60,7.02888,50,0.76,66
1,1,60,7.0419,50,0.74,66
1,1,60,7.00286,50,0.68,66
1,1,60,6.9931,50,0.6,66
1,1,60,6.97683,50,0.62,66
1,1,60,7.00286,50,0.64,66
1,1,60,7.00936,50,0.6,66
1,1,60,7.02238,50,0.74,66
1,1,60,7.0419,50,0.68,66
1,1,60,6.98009,50,0.62,66
1,1,60,7.02888,50,0.66,66
1,1,60,6.98334,50,0.64,66
1,1,60,7.04515,50,0.76,66
1,1,60,6.98659,50,0.62,66
1,1,60,6.97358,50,0.58,66
1,1,60,7.03539,50,0.74,66
1,1,60,7.00936,50,0.66,66
1,1,60,6.9996,50,0.62,66
1,1,60,7.0484,50,0.72,66
1,1,60,6.98009,50,0.6,66
1,1,60,7.01262,50,0.7,66
1,1,60,7.00936,50,0.68,66
1,1,60,7.02888,50,0.74,66
1,1,60,6.9443,50,0.54,66
1,1,60,6.98009,50,0.54,66
1,1,60,7.03214,50,0.74,66
1,1,60,6.9443,50,0.5,66
1,1,60,7.00611,50,0.58,66
1,1,60,7.05491,50,0.78,66
1,1,60,7.04515,50,0.78,66
1,1,60,6.98659,50,0.52,66
1,1,60,7.01262,50,0.64,66
1,1,60,6.94105,50,0.5,66
1,1,60,6.9996,50,0.68,66
1,1,60,6.98334,50,0.64,66
1,1,60,7.04515,50,0.78,66
1,1,60,7.0419,50,0.72,66
1,1,60,7.00936,50,0.68,66
1,1,60,7.0484,50,0.78,66
1,1,60,7.01262,50,0.68,66
1,1,60,7.01587,50,0.62,66
1,1,60,6.98334,50,0.64,66
1,1,60,7.0484,50,0.82,66
1,1,60,7.03864,50,0.76,66
1,1,60,7.0484,50,0.78,66
1,1,60,7.01262,50,0.68,66
1,1,60,6.9996,50,0.68,66
1,1,60,7.02563,50,0.76,66
1,1,60,7.02888,50,0.72,66
1,1,60,6.97033,50,0.52,66
1,1,60,6.98009,50,0.6,66
1,1,66,10.9372,50,0.92,67
1,1,66,10.9209,50,0.88,67
1,1,66,10.9372,50,0.92,67
1,1,66,10.8884,50,0.74,67
1,1,66,10.9177,50,0.84,67
1,1,66,10.9372,50,0.92,67
1,1,66,10.9274,50,0.88,67
1,1,66,10.9112,50,0.82,67
1,1,66,10.9209,50,0.86,67
1,1,66,10.9079,50,0.8,67
1,1,66,10.9437,50,0.96,67
1,1,66,10.9209,50,0.88,67
1,1,66,10.9177,50,0.84,67
1,1,66,10.9242,50,0.86,67
1,1,66,10.9047,50,0.8,67
1,1,66,10.9144,50,0.84,67
1,1,66,10.9242,50,0.86,67
1,1,66,10.9242,50,0.9,67
1,1,66,10.9047,50,0.82,67
1,1,66,10.9014,50,0.78,67
1,1,66,10.9144,50,0.82,67
1,1,66,10.9372,50,0.92,67
1,1,66,10.947,50,0.96,67
1,1,66,10.9209,50,0.86,67
1,1,66,10.9209,50,0.88,67
1,1,66,10.8982,50,0.76,67
1,1,66,10.9079,50,0.82,67
1,1,66,10.8949,50,0.76,67
1,1,66,10.9437,50,0.94,67
1,1,66,10.9209,50,0.86,67
1,1,66,10.9144,50,0.84,67
1,1,66,10.9242,50,0.86,67
1,1,66,10.9144,50,0.82,67
1,1,66,10.9274,50,0.88,67
1,1,66,10.9209,50,0.86,67
1,1,66,10.9047,50,0.76,67
1,1,66,10.9339,50,0.9,67
1,1,66,10.9014,50,0.8,67
1,1,66,10.9339,50,0.9,67
1,1,66,10.9437,50,0.96,67
1,1,66,10.9209,50,0.84,67
1,1,66,10.9307,50,0.9,67
1,1,66,10.9372,50,0.92,67
1,1,66,10.9372,50,0.92,67
1,1,66,10.9242,50,0.84,67
1,1,66,10.9144,50,0.86,67
1,1,66,10.9307,50,0.9,67
1,1,66,10.9047,50,0.8,67
1,1,66,10.9047,50,0.8,67
1,1,66,10.9242,50,0.88,67
1,1,66,10.8884,50,0.78,67
1,1,66,10.9079,50,0.82,67
1,1,66,10.9112,50,0.8,67
1,1,66,10.9079,50,0.82,67
1,1,66,10.9177,50,0.84,67
1,1,66,10.9274,50,0.88,67
1,1,66,10.9405,50,0.94,67
1,1,66,10.9242,50,0.86,67
1,1,66,10.9177,50,0.86,67
1,1,66,10.9177,50,0.84,67
1,1,66,10.9405,50,0.92,67
1,1,66,10.9144,50,0.84,67
1,1,66,10.9177,50,0.84,67
1,1,66,10.9144,50,0.84,67
1,1,66,10.9014,50,0.8,67
1,1,66,10.9372,50,0.94,67
1,1,66,10.9079,50,0.82,67
1,1,66,10.9014,50,0.76,67
1,1,66,10.9209,50,0.86,67
1,1,66,10.9274,50,0.86,67
1,1,66,10.9274,50,0.9,67
1,1,66,10.9177,50,0.84,67
1,1,66,10.9177,50,0.86,67
1,1,66,10.9079,50,0.8,67
1,1,66,10.9177,50,0.86,67
1,1,78,10.9339,50,0.86,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.947,50,0.94,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.947,50,0.94,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9339,50,0.86,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.947,50,0.94,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9307,50,0.84,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9567,50,1,68
1,1,78,10.947,50,0.94,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.947,50,0.94,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9372,50,0.88,68
1,1,78,10.9437,50,0.92,68
1,1,78,10.9405,50,0.9,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.947,50,0.94,68
1,1,78,10.9535,50,0.98,68
1,1,78,10.9567,50,1,68
1,1,78,10.9567,50,1,68
1,1,78,10.9502,50,0.96,68
1,1,78,10.9535,50,0.98,68
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,81,9.03672,50,1,69
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,1,90,11.2959,60,1,70
1,2,66,9.02371,50,0.96,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.00419,50,0.9,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.03672,50,1,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.03672,50,1,71
1,2,66,8.99768,50,0.88,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.00419,50,0.9,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.00419,50,0.9,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.0172,50,0.94,71
1,2,66,8.99118,50,0.86,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.03672,50,1,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.01069,50,0.92,71
1,2,66,8.97816,50,0.82,71
1,2,66,9.00419,50,0.9,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.03672,50,1,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.03021,50,0.98,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.01069,50,0.92,71
1,2,66,9.02371,50,0.96,71
1,2,66,9.0172,50,0.94,71
1,2,66,9.02371,50,0.96,71
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,84,10.9567,50,1,72
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,2,90,13.5551,70,1,73
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9437,50,0.96,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9437,50,0.96,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9437,50,0.96,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9437,50,0.96,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9437,50,0.96,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9437,50,0.96,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9502,50,0.98,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9567,50,1,74
1,3,60,10.9372,50,0.94,74
1,3,60,10.9567,50,1,74
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,84,11.2959,60,1,75
1,3,87,9.3759,60,1,76
